Outcome_Description
"[('latin', 0.3713), ('basic', 0.3335), ('syntax', 0.3322), ('translating', 0.3228), ('syntactic', 0.3198)]"
"[('motoneuron', 0.5463), ('neuron', 0.4627), ('neuronal', 0.4355), ('neuroscience', 0.3785), ('synaptic', 0.2946)]"
"[('evolved', 0.3666), ('study', 0.3659), ('darwin', 0.3573), ('concept', 0.3329), ('evolutionary', 0.3258)]"
"[('database', 0.4306), ('normalisation', 0.3725), ('relational', 0.3329), ('indexing', 0.3117), ('range', 0.2922)]"
"[('protocol', 0.4527), ('module', 0.3835), ('network', 0.3534), ('communication', 0.348), ('architecture', 0.3474)]"
"[('operating', 0.3847), ('hardware', 0.3423), ('module', 0.3113), ('multitasking', 0.3034), ('protection', 0.2916)]"
"[('module', 0.4257), ('heuristic', 0.4064), ('feature', 0.3126), ('process', 0.3065), ('implementation', 0.3023)]"
"[('design', 0.3855), ('audio', 0.3769), ('module', 0.3741), ('interactive', 0.332), ('interaction', 0.2686)]"
"[('module', 0.5196), ('middleware', 0.4266), ('programming', 0.3687), ('java', 0.3653), ('component', 0.3276)]"
"[('encode', 0.533), ('compression', 0.4057), ('security', 0.3494), ('secrecy', 0.3456), ('capability', 0.3388)]"
"[('scope', 0.4037), ('student', 0.3653), ('module', 0.3393), ('cs4099', 0.3393), ('honour', 0.31)]"
"[('3d', 0.3902), ('module', 0.3827), ('concept', 0.3564), ('graphic', 0.3464), ('object', 0.3348)]"
"[('concurrency', 0.4704), ('module', 0.2945), ('programming', 0.2908), ('distributed', 0.2836), ('algorithmic', 0.2542)]"
"[('topic', 0.389), ('application', 0.3643), ('student', 0.3393), ('technology', 0.3356), ('architecture', 0.3061)]"
""
"[('programming', 0.5284), ('module', 0.4081), ('compiling', 0.3862), ('syntax', 0.3633), ('implementation', 0.3521)]"
"[('cpu', 0.4527), ('performance', 0.4174), ('architecture', 0.3914), ('acceleration', 0.3652), ('module', 0.3592)]"
"[('certification', 0.3713), ('auditing', 0.331), ('management', 0.3276), ('module', 0.3142), ('security', 0.3099)]"
"[('core', 0.4127), ('programming', 0.3466), ('parallelism', 0.3231), ('architecture', 0.3167), ('scheduling', 0.3129)]"
"[('audio', 0.4045), ('auditory', 0.3732), ('programming', 0.3541), ('module', 0.333), ('processing', 0.3139)]"
"[('programming', 0.4993), ('develop', 0.4319), ('developed', 0.34), ('industry', 0.3254), ('module', 0.307)]"
"[('constraint', 0.5129), ('module', 0.3812), ('constrained', 0.3781), ('solver', 0.3054), ('optimisation', 0.3015)]"
"[('timetable', 0.4967), ('semester', 0.4259), ('module', 0.4008), ('student', 0.3736), ('reading', 0.3732)]"
"[('apprenticeship', 0.5046), ('apprentice', 0.4487), ('module', 0.3596), ('employer', 0.2874), ('programme', 0.2627)]"
"[('ai', 0.5316), ('knowledge', 0.3995), ('module', 0.3861), ('philosophical', 0.3619), ('intelligence', 0.349)]"
"[('ai', 0.4662), ('implement', 0.3219), ('module', 0.3149), ('implementation', 0.2944), ('software', 0.2874)]"
"[('speech', 0.36), ('module', 0.3523), ('syntax', 0.2825), ('language', 0.2823), ('discourse', 0.2802)]"
"[('classification', 0.4172), ('regression', 0.3536), ('algorithm', 0.3451), ('learning', 0.3224), ('predict', 0.3127)]"
"[('module', 0.3897), ('student', 0.3733), ('security', 0.3484), ('technology', 0.3381), ('communication', 0.3365)]"
"[('module', 0.4615), ('development', 0.4285), ('developing', 0.344), ('software', 0.3368), ('requirement', 0.2904)]"
"[('module', 0.3723), ('software', 0.2872), ('testing', 0.287), ('development', 0.2576), ('engineering', 0.2452)]"
"[('module', 0.3715), ('software', 0.3398), ('specification', 0.3363), ('development', 0.317), ('aim', 0.3095)]"
"[('architectural', 0.436), ('module', 0.4109), ('architecture', 0.408), ('software', 0.3761), ('introduces', 0.2538)]"
"[('hci', 0.439), ('ubiquitous', 0.4005), ('interaction', 0.3475), ('module', 0.3374), ('context', 0.331)]"
"[('module', 0.4531), ('visualisation', 0.4231), ('visual', 0.3457), ('basic', 0.3335), ('designing', 0.323)]"
"[('module', 0.4313), ('cs5052', 0.4309), ('programming', 0.4045), ('networking', 0.3965), ('distributed', 0.3854)]"
"[('ethical', 0.4122), ('privacy', 0.3764), ('governance', 0.356), ('data', 0.3449), ('academic', 0.3358)]"
"[('classification', 0.3858), ('programming', 0.385), ('comprehensive', 0.3074), ('learning', 0.2988), ('application', 0.2821)]"
"[('3d', 0.3902), ('module', 0.3827), ('concept', 0.3564), ('graphic', 0.3464), ('object', 0.3348)]"
"[('concurrency', 0.4704), ('module', 0.2945), ('programming', 0.2908), ('distributed', 0.2836), ('algorithmic', 0.2542)]"
"[('topic', 0.389), ('application', 0.3643), ('student', 0.3393), ('technology', 0.3356), ('architecture', 0.3061)]"
""
"[('programming', 0.5284), ('module', 0.4081), ('compiling', 0.3862), ('syntax', 0.3633), ('implementation', 0.3521)]"
"[('cpu', 0.4527), ('performance', 0.4174), ('architecture', 0.3914), ('acceleration', 0.3652), ('module', 0.3592)]"
"[('certification', 0.3713), ('auditing', 0.331), ('management', 0.3276), ('module', 0.3142), ('security', 0.3099)]"
"[('core', 0.4127), ('programming', 0.3466), ('parallelism', 0.3231), ('architecture', 0.3167), ('scheduling', 0.3129)]"
"[('audio', 0.4045), ('auditory', 0.3732), ('programming', 0.3541), ('module', 0.333), ('processing', 0.3139)]"
"[('programming', 0.4993), ('develop', 0.4319), ('developed', 0.34), ('industry', 0.3254), ('module', 0.307)]"
"[('constraint', 0.5129), ('module', 0.3812), ('constrained', 0.3781), ('solver', 0.3054), ('optimisation', 0.3015)]"
"[('timetable', 0.4967), ('semester', 0.4259), ('module', 0.4008), ('student', 0.3736), ('reading', 0.3732)]"
"[('apprenticeship', 0.5046), ('apprentice', 0.4487), ('module', 0.3596), ('employer', 0.2874), ('programme', 0.2627)]"
"[('ai', 0.5316), ('knowledge', 0.3995), ('module', 0.3861), ('philosophical', 0.3619), ('intelligence', 0.349)]"
"[('ai', 0.4662), ('implement', 0.3219), ('module', 0.3149), ('implementation', 0.2944), ('software', 0.2874)]"
"[('speech', 0.36), ('module', 0.3523), ('syntax', 0.2825), ('language', 0.2823), ('discourse', 0.2802)]"
"[('classification', 0.4172), ('regression', 0.3536), ('algorithm', 0.3451), ('learning', 0.3224), ('predict', 0.3127)]"
"[('module', 0.3897), ('student', 0.3733), ('security', 0.3484), ('technology', 0.3381), ('communication', 0.3365)]"
"[('module', 0.4615), ('development', 0.4285), ('developing', 0.344), ('software', 0.3368), ('requirement', 0.2904)]"
"[('module', 0.3723), ('software', 0.2872), ('testing', 0.287), ('development', 0.2576), ('engineering', 0.2452)]"
"[('module', 0.3715), ('software', 0.3398), ('specification', 0.3363), ('development', 0.317), ('aim', 0.3095)]"
"[('architectural', 0.436), ('module', 0.4109), ('architecture', 0.408), ('software', 0.3761), ('introduces', 0.2538)]"
"[('hci', 0.439), ('ubiquitous', 0.4005), ('interaction', 0.3475), ('module', 0.3374), ('context', 0.331)]"
"[('module', 0.4531), ('visualisation', 0.4231), ('visual', 0.3457), ('basic', 0.3335), ('designing', 0.323)]"
"[('module', 0.4313), ('cs5052', 0.4309), ('programming', 0.4045), ('networking', 0.3965), ('distributed', 0.3854)]"
"[('ethical', 0.4122), ('privacy', 0.3764), ('governance', 0.356), ('data', 0.3449), ('academic', 0.3358)]"
"[('classification', 0.3858), ('programming', 0.385), ('comprehensive', 0.3074), ('learning', 0.2988), ('application', 0.2821)]"
"[('biology', 0.4446), ('biotechnology', 0.4379), ('module', 0.415), ('biological', 0.349), ('cell', 0.3315)]"
"[('biodiversity', 0.5178), ('ecological', 0.5051), ('ecology', 0.495), ('organismal', 0.4491), ('fungi', 0.3794)]"
"[('planetary', 0.4363), ('planet', 0.4291), ('solar', 0.3961), ('earth', 0.3566), ('fieldwork', 0.3223)]"
"[('environmental', 0.44), ('geothermal', 0.4192), ('pollution', 0.3811), ('soil', 0.3586), ('earth', 0.3119)]"
"[('student', 0.4119), ('tutorial', 0.3904), ('academic', 0.3765), ('practise', 0.365), ('module', 0.351)]"
"[('ecosystem', 0.5145), ('evolution', 0.4473), ('biologist', 0.4225), ('evolutionary', 0.4195), ('biology', 0.411)]"
"[('ecological', 0.5467), ('ecology', 0.5465), ('biodiversity', 0.5335), ('taxonomic', 0.4281), ('module', 0.3729)]"
"[('metabolomic', 0.6013), ('metabolic', 0.5314), ('metabolism', 0.5014), ('metabolite', 0.4095), ('pathway', 0.342)]"
"[('vertebrate', 0.5162), ('evolutionary', 0.4362), ('phylogenetic', 0.4221), ('evolution', 0.3822), ('invertebrate', 0.3624)]"
"[('geophysical', 0.398), ('biosphere', 0.3925), ('atmosphere', 0.3669), ('earth', 0.357), ('module', 0.3266)]"
"[('geology', 0.4807), ('tectonics', 0.4351), ('mapping', 0.34), ('building', 0.3382), ('earth', 0.3222)]"
"[('geomicrobiology', 0.4709), ('environment', 0.3982), ('climate', 0.3808), ('oceanography', 0.3717), ('environmental', 0.3683)]"
"[('project', 0.4015), ('module', 0.3551), ('develop', 0.3539), ('habitat', 0.333), ('aquatic', 0.3225)]"
"[('biologist', 0.4114), ('programming', 0.4015), ('biology', 0.3942), ('statistical', 0.3899), ('statistician', 0.3862)]"
"[('speciation', 0.495), ('phylogenetics', 0.4511), ('genomics', 0.4378), ('evolutionary', 0.3894), ('biology', 0.3645)]"
"[('aquatic', 0.435), ('freshwater', 0.3952), ('habitat', 0.3913), ('environment', 0.3682), ('sensor', 0.3506)]"
"[('biology', 0.5004), ('biological', 0.4836), ('embryo', 0.4511), ('developmental', 0.4489), ('cell', 0.4403)]"
"[('coevolution', 0.5944), ('ecology', 0.462), ('organism', 0.4499), ('herbivory', 0.4449), ('adaptation', 0.4038)]"
"[('ecosystem', 0.5808), ('ecology', 0.5193), ('ecologist', 0.4624), ('agricultural', 0.3822), ('conservation', 0.3674)]"
"[('ecological', 0.4931), ('microbial', 0.4855), ('organism', 0.4703), ('bacteria', 0.4252), ('algae', 0.3996)]"
"[('behavioural', 0.4706), ('behaviour', 0.4083), ('statistical', 0.3883), ('quantitative', 0.3539), ('mathematical', 0.3507)]"
"[('ecological', 0.4798), ('habitat', 0.4573), ('bioinformatics', 0.418), ('bio', 0.4016), ('biology', 0.3724)]"
"[('geochemical', 0.5487), ('geochemistry', 0.5136), ('chemistry', 0.4015), ('geological', 0.3712), ('soil', 0.3437)]"
"[('co2', 0.393), ('greenhouse', 0.3925), ('carbon', 0.352), ('methodology', 0.3185), ('reducing', 0.3095)]"
"[('climate', 0.5438), ('climatic', 0.5197), ('warming', 0.4043), ('holocene', 0.3293), ('modelling', 0.321)]"
"[('environmental', 0.4903), ('environment', 0.447), ('biogeochemical', 0.3597), ('earth', 0.3328), ('science', 0.315)]"
"[('sedimentary', 0.3979), ('sedimentology', 0.3823), ('core', 0.3604), ('training', 0.3279), ('sediment', 0.3194)]"
"[('geology', 0.364), ('field', 0.3456), ('environment', 0.3261), ('training', 0.3233), ('module', 0.3233)]"
"[('gi', 0.3517), ('spatial', 0.3051), ('datasets', 0.3044), ('environment', 0.2432), ('application', 0.2357)]"
"[('diving', 0.4307), ('module', 0.3942), ('surveying', 0.3701), ('dive', 0.3612), ('diver', 0.36)]"
"[('fishery', 0.5985), ('fish', 0.4395), ('module', 0.293), ('seminar', 0.2909), ('utilisation', 0.2819)]"
"[('ecosystem', 0.4537), ('environmental', 0.4077), ('marine', 0.3594), ('climate', 0.3573), ('habitat', 0.3456)]"
"[('fieldwork', 0.4285), ('field', 0.3481), ('conservation', 0.3369), ('project', 0.3078), ('workshop', 0.3057)]"
"[('conservation', 0.4582), ('iucn', 0.4512), ('extinction', 0.4312), ('sustainable', 0.4292), ('plant', 0.3049)]"
"[('biological', 0.4231), ('module', 0.3961), ('environment', 0.363), ('bioremediation', 0.3599), ('plant', 0.3438)]"
"[('topic', 0.4689), ('evolution', 0.4303), ('evolutionary', 0.4232), ('biology', 0.4055), ('organismal', 0.3867)]"
"[('antarctic', 0.4763), ('ecology', 0.4495), ('ecosystem', 0.3931), ('cetacean', 0.3836), ('antarctica', 0.3689)]"
"[('bioinformatics', 0.5649), ('genomics', 0.4178), ('genomic', 0.3941), ('programming', 0.3825), ('biomedicine', 0.3794)]"
"[('evolutionary', 0.5345), ('morphology', 0.5033), ('evolution', 0.4893), ('developmental', 0.4886), ('organism', 0.4066)]"
"[('biotechnology', 0.5167), ('crispr', 0.5142), ('ethical', 0.4331), ('biology', 0.3476), ('develop', 0.3211)]"
"[('taxonomic', 0.4571), ('biology', 0.451), ('fossilise', 0.4421), ('biodiversity', 0.4349), ('evolution', 0.3791)]"
"[('evolutionary', 0.5345), ('morphology', 0.5033), ('evolution', 0.4893), ('developmental', 0.4886), ('organism', 0.4066)]"
"[('evolved', 0.3666), ('study', 0.3659), ('darwin', 0.3573), ('concept', 0.3329), ('evolutionary', 0.3258)]"
"[('geoscience', 0.4228), ('topic', 0.3716), ('student', 0.365), ('seminar', 0.3536), ('environmental', 0.344)]"
"[('dissertation', 0.5188), ('geology', 0.3563), ('research', 0.3228), ('geological', 0.2972), ('student', 0.2968)]"
"[('geology', 0.4813), ('geochemistry', 0.4434), ('petrological', 0.4416), ('geological', 0.4087), ('bsc', 0.3413)]"
"[('petroleum', 0.4535), ('geology', 0.4101), ('geoscience', 0.4024), ('hydrocarbon', 0.3824), ('concept', 0.3773)]"
"[('geochemical', 0.5927), ('geochemistry', 0.5892), ('introductory', 0.4392), ('topic', 0.3653), ('objective', 0.2983)]"
"[('climate', 0.5063), ('project', 0.2823), ('subject', 0.2467), ('future', 0.2407), ('science', 0.227)]"
"[('sediment', 0.4176), ('soil', 0.3877), ('pollutant', 0.3556), ('sedimentary', 0.353), ('toxicity', 0.3472)]"
"[('biology', 0.4446), ('biotechnology', 0.4379), ('module', 0.415), ('biological', 0.349), ('cell', 0.3315)]"
"[('biodiversity', 0.5178), ('ecological', 0.5051), ('ecology', 0.495), ('organismal', 0.4491), ('fungi', 0.3794)]"
"[('macroeconomics', 0.4371), ('macroeconomic', 0.4185), ('economy', 0.3331), ('unemployment', 0.2858), ('employment', 0.2826)]"
"[('microeconomics', 0.5705), ('microeconomic', 0.5545), ('market', 0.4163), ('consumer', 0.3645), ('demand', 0.3523)]"
"[('calculus', 0.3472), ('economics', 0.3406), ('mathematical', 0.3364), ('multivariate', 0.3048), ('implement', 0.3035)]"
"[('financial', 0.411), ('banking', 0.4007), ('market', 0.3325), ('economics', 0.3263), ('bank', 0.3186)]"
"[('student', 0.4119), ('tutorial', 0.3904), ('academic', 0.3765), ('practise', 0.365), ('module', 0.351)]"
"[('multicellular', 0.5161), ('eukaryotic', 0.4929), ('prokaryotic', 0.4913), ('cell', 0.4525), ('cellular', 0.3578)]"
"[('bioinformatics', 0.538), ('biology', 0.461), ('biochemistry', 0.4359), ('genomics', 0.4083), ('molecular', 0.3503)]"
"[('ecosystem', 0.5145), ('evolution', 0.4473), ('biologist', 0.4225), ('evolutionary', 0.4195), ('biology', 0.411)]"
"[('invertebrate', 0.601), ('vertebrate', 0.4214), ('jellyfish', 0.4175), ('mollusc', 0.3727), ('evolutionary', 0.3462)]"
"[('cell', 0.451), ('physiology', 0.4057), ('neuronal', 0.3482), ('structure', 0.3394), ('immunity', 0.3261)]"
"[('metabolomic', 0.6013), ('metabolic', 0.5314), ('metabolism', 0.5014), ('metabolite', 0.4095), ('pathway', 0.342)]"
"[('ecological', 0.5467), ('ecology', 0.5465), ('biodiversity', 0.5335), ('taxonomic', 0.4281), ('module', 0.3729)]"
"[('vertebrate', 0.5162), ('evolutionary', 0.4362), ('phylogenetic', 0.4221), ('evolution', 0.3822), ('invertebrate', 0.3624)]"
"[('biotechnology', 0.5039), ('biology', 0.4553), ('molecular', 0.3886), ('biological', 0.3763), ('research', 0.3642)]"
"[('physiological', 0.5199), ('physiology', 0.5139), ('adaptation', 0.3807), ('organism', 0.3743), ('habitat', 0.3679)]"
"[('oceanography', 0.54), ('biome', 0.4623), ('ocean', 0.4318), ('sea', 0.3777), ('environment', 0.3534)]"
"[('microeconomics', 0.5503), ('microeconomic', 0.5431), ('economics', 0.4212), ('economic', 0.3643), ('study', 0.3019)]"
"[('macroeconomic', 0.4758), ('economics', 0.3538), ('study', 0.3399), ('economic', 0.339), ('basic', 0.2957)]"
"[('statistical', 0.3715), ('assessment', 0.3524), ('statistic', 0.3476), ('analyse', 0.3034), ('basic', 0.2984)]"
"[('calculus', 0.3472), ('economics', 0.3406), ('mathematical', 0.3364), ('multivariate', 0.3048), ('implement', 0.3035)]"
"[('biologist', 0.4114), ('programming', 0.4015), ('biology', 0.3942), ('statistical', 0.3899), ('statistician', 0.3862)]"
"[('project', 0.4015), ('module', 0.3551), ('develop', 0.3539), ('habitat', 0.333), ('aquatic', 0.3225)]"
"[('academic', 0.4149), ('laboratory', 0.3891), ('biochemistry', 0.3686), ('student', 0.3611), ('develop', 0.3517)]"
"[('biochemistry', 0.445), ('protein', 0.4336), ('enzyme', 0.3552), ('module', 0.3408), ('molecular', 0.3004)]"
"[('genome', 0.4487), ('bl2302', 0.4354), ('chromatin', 0.405), ('gene', 0.3978), ('rna', 0.3962)]"
"[('signalling', 0.5354), ('transcellular', 0.4674), ('cell', 0.4187), ('intracellular', 0.4036), ('extracellular', 0.3824)]"
"[('speciation', 0.495), ('phylogenetics', 0.4511), ('genomics', 0.4378), ('evolutionary', 0.3894), ('biology', 0.3645)]"
"[('aquatic', 0.435), ('freshwater', 0.3952), ('habitat', 0.3913), ('environment', 0.3682), ('sensor', 0.3506)]"
"[('ecosystem', 0.5808), ('ecology', 0.5193), ('ecologist', 0.4624), ('agricultural', 0.3822), ('conservation', 0.3674)]"
"[('pathogenicity', 0.5291), ('infection', 0.4665), ('parasite', 0.4044), ('bacterial', 0.344), ('disease', 0.3276)]"
"[('biology', 0.5004), ('biological', 0.4836), ('embryo', 0.4511), ('developmental', 0.4489), ('cell', 0.4403)]"
"[('coevolution', 0.5944), ('ecology', 0.462), ('organism', 0.4499), ('herbivory', 0.4449), ('adaptation', 0.4038)]"
"[('ecological', 0.4931), ('microbial', 0.4855), ('organism', 0.4703), ('bacteria', 0.4252), ('algae', 0.3996)]"
"[('behavioural', 0.4706), ('behaviour', 0.4083), ('statistical', 0.3883), ('quantitative', 0.3539), ('mathematical', 0.3507)]"
"[('ecological', 0.4798), ('habitat', 0.4573), ('bioinformatics', 0.418), ('bio', 0.4016), ('biology', 0.3724)]"
"[('biomolecules', 0.4981), ('biochemistry', 0.4894), ('biomolecular', 0.4717), ('protein', 0.3483), ('metabolite', 0.2979)]"
"[('pharmacology', 0.4499), ('pharmacological', 0.4432), ('pharmacokinetics', 0.3801), ('neuropharmacology', 0.325), ('neurotransmitter', 0.298)]"
"[('neuron', 0.4414), ('neuronal', 0.4257), ('physiology', 0.3772), ('demonstrate', 0.3425), ('neural', 0.3321)]"
"[('econometrics', 0.488), ('econometric', 0.4816), ('regression', 0.3831), ('economics', 0.3426), ('student', 0.3378)]"
"[('strategic', 0.4917), ('strategy', 0.3769), ('bargaining', 0.3234), ('market', 0.2856), ('economic', 0.2841)]"
"[('economist', 0.3727), ('economics', 0.3252), ('growth', 0.3081), ('economic', 0.3058), ('study', 0.301)]"
"[('economics', 0.4154), ('economic', 0.3663), ('mathematical', 0.3626), ('optimization', 0.3127), ('calculus', 0.3022)]"
"[('contracting', 0.5015), ('contract', 0.3727), ('macroeconomics', 0.3105), ('labour', 0.2859), ('information', 0.2656)]"
"[('macroeconomics', 0.4939), ('macroeconomic', 0.4929), ('economic', 0.372), ('fluctuation', 0.3709), ('economics', 0.3525)]"
"[('economics', 0.478), ('programming', 0.437), ('economic', 0.4099), ('mathematica', 0.3868), ('student', 0.3471)]"
"[('regression', 0.3023), ('model', 0.2723), ('ec3301', 0.2565), ('knowledge', 0.2505), ('data', 0.2162)]"
"[('globalization', 0.3592), ('economics', 0.3557), ('econometric', 0.3425), ('globalisation', 0.3343), ('economic', 0.3299)]"
""
""
"[('behavioural', 0.4169), ('microeconomics', 0.4005), ('economics', 0.363), ('behaviour', 0.3507), ('strategic', 0.3145)]"
"[('market', 0.4316), ('industry', 0.4176), ('economics', 0.4028), ('economic', 0.397), ('industrial', 0.3957)]"
"[('macroeconomics', 0.4221), ('macroeconomic', 0.3983), ('international', 0.3237), ('economy', 0.2898), ('financial', 0.2734)]"
"[('globalization', 0.4239), ('economic', 0.3843), ('economy', 0.3777), ('economics', 0.3537), ('interdependence', 0.2999)]"
"[('employment', 0.2882), ('labour', 0.2646), ('economist', 0.2633), ('student', 0.2428), ('topic', 0.2417)]"
""
"[('fiscal', 0.3542), ('monetary', 0.3367), ('bank', 0.2435), ('inflation', 0.2367), ('economy', 0.227)]"
"[('finance', 0.3788), ('financial', 0.3196), ('risk', 0.2654), ('uncertainty', 0.2099), ('standard', 0.1866)]"
"[('corporate', 0.3652), ('valuation', 0.3304), ('corporation', 0.3129), ('financing', 0.3124), ('financial', 0.2996)]"
"[('livelihood', 0.417), ('ngo', 0.4034), ('poverty', 0.3876), ('economics', 0.3828), ('microeconomic', 0.3694)]"
""
"[('emigration', 0.554), ('migration', 0.5131), ('migrate', 0.4725), ('immigration', 0.4512), ('migrant', 0.4493)]"
"[('causal', 0.4471), ('econometric', 0.4428), ('causality', 0.4174), ('analyse', 0.3383), ('economics', 0.3314)]"
"[('excel', 0.391), ('finance', 0.3526), ('programming', 0.3498), ('vba', 0.3332), ('modelling', 0.3226)]"
"[('portfolio', 0.5244), ('student', 0.3365), ('asset', 0.3264), ('equity', 0.2903), ('management', 0.2736)]"
